pedido_id,latitud,longitud,distrito,peso_kg,tipo_producto
783bd3ba-789c-4cb8-81d6-022d20f6a17b,-11.904654182165867,-77.07079214318172,Bryanmouth,0.79,Ropa
a581286f-b312-43be-93cd-5bc8f5c76fd6,-12.06638750269509,-77.09096865695474,Billhaven,1.71,Alimentos
44d53920-ba75-427f-9a8b-244bc7823c48,-11.978564602011328,-76.88964431370145,Taylorville,0.77,Libros
d3d82379-297f-46eb-9663-42c628120118,-12.106787320093318,-77.14464148387499,Lake James,18.12,Libros
df39670f-f60b-436f-9450-a5c4c7e094d4,-11.968020322902797,-76.88344819238769,Port Jeremy,7.73,Electrónica
b2b2fab4-16fb-41cb-8a53-fd4314a94743,-12.1078550130651,-77.14178970688876,Sextonport,0.83,Electrónica
e9b552bb-a39e-4ca8-b046-9b2b5d33db98,-11.955666186612934,-77.09065684615378,Mendezmouth,9.5,Electrónica
ecf6b97f-1631-42ad-931e-f76781e26cf2,-12.004951908957123,-76.80733552455487,East Micheletown,3.59,Alimentos
220b12df-1c3d-497c-bb3b-837ac793138a,-12.195533651563856,-77.10550351581027,Hamiltonhaven,14.12,Alimentos
41494e76-65b5-4a32-8dcc-0807c95142d8,-11.91441566442013,-76.9477206063693,New Haley,10.73,Electrónica
a9b162fd-037a-49e2-85ad-b99511af2be0,-11.979153539871701,-76.91369999336226,Petersonfort,5.01,Electrónica
0c8aadec-1954-440c-a776-9ed7e64236c2,-12.199906585240532,-77.0067775739359,Lake Katieshire,2.04,Ropa
aa901d59-48ff-46e5-9623-5c03cf800b09,-12.151568543172308,-77.17631054367274,Vangstad,13.33,Ropa
3f9d434a-4302-408d-8cfa-9d0f61d80200,-12.168905905215544,-76.94199943454147,West Lisa,9.22,Electrónica
220b7e45-94fa-4395-90d0-72b8e5c7eebd,-12.188172777562906,-77.03498772324808,Simmonsmouth,18.34,Alimentos
b7a1d2dc-dd37-40eb-9270-5d9cf0e03fa4,-12.077485898414242,-76.80158852794595,Alexstad,14.86,Alimentos
440e439c-3583-4c72-94a1-64fa28a338eb,-11.92936198375389,-76.93672080480151,North Josephside,9.88,Ropa
65205b87-63b5-45f8-9b04-03e3b589b6c8,-12.146371665220066,-77.00191692785744,South Miranda,0.71,Alimentos
74f3cb96-0c81-44ca-a3a2-601f03ed3b60,-11.912547506979445,-76.84241355697475,North Michaelhaven,18.52,Ropa
887091ab-6907-4898-aac4-f97365b9960f,-11.950209620582328,-77.00965394260608,West Steven,1.16,Electrónica
62606155-95f3-4ee8-b044-8fbbdb2c0b5a,-12.041188809353814,-76.83457519427967,Jennifermouth,15.45,Electrónica
77486cb4-07c9-496f-a355-66843bb89f4d,-12.048886594397473,-76.96462037883462,Melvinville,19.89,Electrónica
dc530211-bca5-41b1-96d4-000618e5ca2c,-12.053204050436797,-77.04334726118537,East Edwin,10.33,Alimentos
1bdccfd1-20fe-4ab5-805e-91cb76a3ffad,-11.928148339885238,-76.98423389122125,Grahamland,6.11,Alimentos
eec13eb4-5149-4589-ba0b-2ae62f4223cc,-11.974127219904178,-77.06750239866787,Samueltown,19.6,Libros
0cba59dd-330a-4e32-a1a2-c565fd9ac087,-12.061028604110778,-77.04959780716955,West Debbie,14.46,Ropa
5096d944-dd19-436d-b758-5d9676a56c13,-11.963115881775018,-77.12902729513043,Robertbury,11.09,Alimentos
2acb04ec-7fa4-4bc7-9310-4b0a6bd932bd,-12.102929525727095,-77.12569836666347,Port Sharon,11.65,Alimentos
c7458620-e217-4d4e-8cff-58b0cb7cab18,-12.087144717924252,-77.18374489609327,Bairdmouth,12.02,Libros
f5154f9f-083b-4a9b-a1e0-6a2b4fd22924,-11.998558579089888,-77.16769978790373,East Randyton,18.71,Alimentos
8497da64-fb7d-4c54-a91d-23707df00f75,-12.002206335785512,-76.96503194313972,Michelleville,0.59,Ropa
a02d71e3-4700-4bb1-8643-cdfb30549289,-11.923841008058373,-77.13141770810456,Barnesburgh,7.41,Libros
06f06de8-18c0-4e5b-939a-e72bcba1886e,-12.065681675888346,-76.91209617175204,Lake Jennifermouth,3.8,Libros
e5f8bb34-974c-44f5-913b-c419fc08250e,-12.083361590093473,-77.07367324489877,New Lisa,19.65,Alimentos
bfd45676-9e39-4767-89f2-7a70a8ca30c1,-11.928017584214443,-77.03344517495687,New Bradley,7.11,Ropa
daa7e7ec-77c9-4cfa-a7bf-6184dba2b39f,-12.164440576800578,-77.19599342324886,Lunaside,17.56,Libros
0267685c-0c01-4950-be83-552f8034cbb3,-11.93960035672276,-77.09348212416344,North Scottville,11.68,Ropa
af8bb05f-beee-4a33-90ce-49be2412be3a,-11.986208713988404,-77.11981718222805,West Miguel,2.35,Alimentos
8436036d-f208-4e20-9630-4cdd288f8370,-11.932600414651095,-77.09545990476481,Kylemouth,15.55,Libros
931eada3-da63-45f5-a77b-e87795f1114e,-12.142385544947283,-76.86275684206076,Lake Jeremy,10.11,Electrónica
c2de298e-e8fd-4f05-a261-e4d06c3ab95e,-12.017556826936392,-77.09020158209006,Jenniferbury,18.77,Ropa
24ba5160-d667-4f77-a3f9-f77a34e7ebb8,-11.96181290699213,-76.93089238982758,Barbarafurt,6.99,Ropa
bb29389a-31ee-4a8e-8929-3d4948edeee7,-12.18535588303807,-77.09015542931459,Hillhaven,11.21,Libros
f0b0403a-fa0e-4d2c-bbdb-7d8b83adf60c,-12.172502150006975,-77.1303671563965,Austinside,5.73,Electrónica
408b8a65-cd13-421e-8278-fad03815f100,-12.023405325823223,-76.80805509780781,Barkerchester,19.38,Ropa
21ded085-b117-48bb-a249-5c9b70135b64,-12.049978248935046,-76.99872270277942,Scottland,13.33,Alimentos
e5d714e1-de84-4a98-b261-f760f27dcf24,-12.043479301100643,-77.1593775206655,Port Debrahaven,11.76,Alimentos
2b915910-be3a-4191-8385-235bb4592987,-11.989675448758312,-77.09810054771849,Collierland,2.49,Libros
e105386f-ee6f-474f-b8b4-5de23cd6b79e,-12.192589029922559,-76.9792705320182,Port John,16.85,Libros
fc831739-909d-4428-bdd8-0b59ac99d522,-11.974385026226468,-76.94861778520469,Wrightfort,8.62,Ropa
9377a1bc-7875-41b1-b953-8d255036b57d,-12.060691818098412,-76.93487013973716,Gabrielton,6.51,Ropa
da262fc1-4701-4c31-828c-47cdadd77b0f,-12.108604646878618,-77.14157612635361,Martinezbury,6.63,Alimentos
99a1027b-51c7-42c6-adc4-41edb5803de9,-12.106987593004362,-77.06233126623488,Caseyport,11.79,Alimentos
7e43091b-1fc1-4fb3-bff6-aedd4330ddc6,-11.909232373820846,-77.02964463246646,Moralesbury,7.88,Alimentos
c66b194e-3b72-4166-8a00-b79d0f71b54d,-11.970399337786501,-76.85437324400343,Colechester,15.6,Alimentos
05d22f81-b263-45a2-a4c6-436dc23e56fc,-12.136377879021632,-76.80211126930199,Danielfurt,1.06,Ropa
32cb6a84-420a-4456-b45c-423f30b2a0e5,-11.92443311626909,-76.81360437404524,West Matthewside,11.75,Alimentos
1e60a3a0-5963-4f47-8e12-fdfc14f7706a,-11.992264168371037,-77.08061485645072,Markshire,9.44,Electrónica
53b3a14b-001e-4c87-900c-ae2df7a75d01,-12.064417168918293,-77.04300104502643,East Lauren,9.05,Libros
b6d7a0f5-982c-45c0-a081-db567add82a9,-11.93924036129999,-77.15125939151805,Myersstad,19.74,Electrónica
651c2a4a-af6f-4e05-acf6-7db250b25b1c,-12.013781578119612,-76.84855110503075,South Tammy,3.13,Alimentos
9c08ab53-6276-4a08-ba49-1c14be807d90,-11.930656233979652,-76.81957178174308,Reginafort,1.49,Electrónica
f3f8aab4-833f-4351-90c4-b288b8c8c8b4,-11.97306678708965,-77.1171606444536,Reneeview,9.96,Libros
d9e47804-e69e-482c-9826-ed16cf8407e3,-12.040191738446936,-77.0403115285234,Port James,15.16,Libros
6f28ba11-edae-4512-86ed-7cf193393fc8,-12.044013327052891,-76.91926224588228,Lopezmouth,16.02,Libros
6c444916-e617-4ca2-887f-e41f1b440fd1,-12.061189595884048,-76.90158749757619,Millerland,7.15,Ropa
5cb2f09a-275a-4c75-9715-a8729b25647d,-12.11344621935962,-76.84722201093568,Cynthiamouth,15.79,Electrónica
6feb33f1-5173-461b-8f66-fe100a5b9da5,-11.985652234371724,-77.06027315446433,Jameshaven,4.14,Libros
e7e41ac2-f9a3-4772-b0dd-fd2973b92e6e,-11.956115710515146,-77.17535596274087,Andrewstad,7.74,Ropa
7a59c1f8-d0ac-4585-a943-07f08e7e2d6b,-12.134808712197463,-77.08673385165835,New Cynthiaberg,7.44,Electrónica
2dea897d-e694-410a-b268-46e7742d0487,-11.916211875948571,-76.8692179677439,Traceybury,10.85,Electrónica
0c09cfbd-0b21-4545-a499-c33a6eae315d,-11.90530019956826,-77.16610159922789,Josephland,16.68,Libros
009bba40-ddec-4597-afe3-f23e74fbb06a,-11.965882457082865,-76.87213993335568,Port Andrea,10.15,Ropa
4de1f46f-250a-494b-8c14-39582fd4ffb9,-12.040075801107989,-77.00262647035173,Victoriaberg,8.18,Alimentos
3755b8ac-cc1c-47da-8719-524cde202d05,-12.138094216309106,-76.90118831446772,Michellebury,14.13,Ropa
840cdbed-e240-4b7f-ab60-325add450c8d,-12.037083424530335,-76.88960946956642,New Danielside,10.42,Alimentos
db375b2d-b1d3-46ae-b42f-0776b82f5971,-12.195633279209979,-77.19935041783106,Paulaborough,16.79,Ropa
bb4357d4-209e-4ee3-9f55-9424dbab3ce8,-12.088895701733229,-77.12384185555712,South Barbarafurt,14.89,Libros
fba74245-3b8e-4afa-8f1c-8ee8cdfa9933,-12.180123012646558,-77.01446094003136,New Shawn,1.61,Ropa
08519f01-60ea-493e-b5bb-4132ca8d97ab,-12.034226677425778,-76.89047293506248,East Sandra,18.53,Ropa
b6754818-e356-4e76-a4ec-042f43d14015,-12.18232992537707,-76.83748668190923,Kaufmanmouth,0.72,Electrónica
40bfb3fd-37e8-4091-862c-fb426117aa9c,-12.084081921458615,-77.14339279810524,Elliottshire,6.15,Libros
d96641e3-0b33-44df-99fc-3bbd1f790880,-12.073715210891592,-77.10201086238979,North Eric,2.54,Alimentos
c79f9cdd-136b-44c8-a164-c432713f3faa,-12.03965101277446,-76.93287971796501,Lake Paulamouth,2.75,Electrónica
ab20f8fb-ef68-4c92-b911-6aa3c3287cc1,-12.07486431971597,-77.19513186867367,Jeremyfurt,6.32,Alimentos
df3f613c-25a8-49fb-baf8-8dff5038b560,-12.0063131059457,-76.80571908326701,Wilsonton,18.74,Electrónica
bdca65a1-f95c-448a-ae6c-be5f8a7ddb90,-12.152754491041192,-77.1454363599813,South Elizabeth,18.06,Electrónica
253e4a3b-8c37-4eb3-83db-f755d725b832,-12.015344938202709,-76.96455457880305,Caseshire,1.11,Ropa
721129da-e3fd-4e67-b4f7-e45f0a7b7cc6,-12.190245691990768,-77.07957443617539,New Michael,19.66,Electrónica
86f53a82-5163-4e6f-955f-651ce7ed6d08,-12.171278906120822,-77.08165955504269,Barbarashire,17.91,Electrónica
5065c929-bfa3-46d7-941c-0dcb288afb51,-12.031413058225448,-76.88613511991906,Ernestview,13.3,Libros
4aafc4d1-0392-4131-a121-3c101077e48b,-12.002197096031171,-76.84532814167697,Amandafurt,9.15,Alimentos
ef92f1a6-7e9c-4de7-8bb8-93c260ba0b3a,-12.03975504364422,-77.08407135630983,Jessicastad,8.56,Libros
20c9637a-4247-4751-a4c5-ace03734f565,-12.095918047396623,-76.89467921776485,East Paulafurt,11.64,Libros
2ee70218-de0a-4abb-ba0f-f3f9683451a7,-11.924198289477623,-76.97303200402462,Mcleanstad,19.98,Ropa
9dff1c54-1699-49b3-a2e6-c76ad188efc6,-11.968456361419085,-77.01411600323321,Port Alexisview,3.44,Ropa
0ce78cac-5f9c-4e76-956a-446be1ee957c,-12.074895602773715,-76.82062542853451,Port Courtney,16.34,Ropa
139f1380-a397-4425-a6d3-ef96ff112b98,-11.961508056459477,-77.09546748473838,Cookview,7.82,Ropa
5c7554dd-d51a-4cb9-8c9c-d9761940b1be,-11.931307710105331,-77.07554571914514,West Nathanielbury,1.0,Electrónica
118bdff9-3007-4dc4-9d41-902948fcf28b,-11.901472344758929,-76.95549465866183,New Stephanie,12.71,Electrónica
a1f809a6-10e1-498b-8032-e85a4c62f5a6,-12.047361267547176,-77.1935054620111,Georgeport,11.97,Ropa
f365f0d7-1c7b-480a-bfd5-07e169dc76c8,-11.963925946439197,-77.09204268435498,South Jonmouth,13.92,Electrónica
30388a83-442f-4cc5-9b6e-e91136f602cd,-12.00484421460344,-77.00386943419517,Lake Timothy,4.74,Electrónica
4a1f602d-79df-4bfd-9435-92403dacad7b,-12.160628012071303,-76.87705337865766,Danielport,2.97,Libros
23bcc6ad-7b31-4eeb-b85e-8f2c090593df,-12.044311328880084,-77.10503656245967,West Danielshire,6.08,Alimentos
e1fed3a5-d8e3-4487-bf6b-6fbab5a9edf9,-12.05703795257364,-76.86629084845968,Lake Theresamouth,3.64,Electrónica
2f3a52a2-7b4e-4dd9-9b42-13fcb1889cdb,-12.03893536477609,-76.86084561343495,Justinfort,13.05,Ropa
a45b845a-6c2c-4f87-ad80-2ca65d133c5b,-12.041523613043157,-77.19531961233963,New Norman,4.29,Alimentos
7fc752fa-d86e-4f34-8c90-923630fece7b,-12.002154491950074,-77.03999331708296,South Thomas,11.79,Electrónica
fd8e4a3f-aa99-41d7-8865-78b76eb6fcd8,-12.060974778385374,-76.95859909378962,West Alison,6.6,Ropa
ebd4bc36-d696-43c7-b9a8-5cff500aec28,-11.924368722002502,-77.09120812491429,Johnsonburgh,2.65,Electrónica
1aa142d2-fd70-4b08-a60c-7e7c7be29315,-12.014645479715785,-77.14764205439239,Williammouth,5.74,Electrónica
eaab848a-a17c-4461-9e48-6e946f924f24,-12.059956667667153,-76.99112312246105,Dunlaptown,3.31,Alimentos
c2b43c99-8281-4d41-8a40-1916e62596e7,-12.076661226977627,-76.93517478426423,Stevensborough,7.07,Ropa
d7e85d59-4620-49fd-b118-0948764901e3,-12.112071489308564,-77.04825837296946,Codyview,5.23,Alimentos
8ae22135-206a-40fb-8e1b-608360e37666,-12.06182234370874,-77.13403188983155,Jordanmouth,8.61,Libros
91369f8d-68bb-4604-8a7d-605998c50a84,-12.106295712295525,-76.93703585888214,Lake James,8.83,Ropa
9051a607-85d9-4efc-bf5d-6d14fe61af0c,-12.19451977332049,-76.85147063414018,Port Travis,9.78,Ropa
7f45afae-aef7-42f9-b89c-490131448840,-12.023060016929467,-76.8025657524257,New Kenneth,3.14,Ropa
ef766954-69cf-4750-85c3-595d00d81f33,-11.938616375677372,-77.02329287071558,Justinbury,5.02,Ropa
e894903f-a2be-4e1f-8ee4-9425c9ffdec9,-11.997495054285753,-77.16179991829306,Christinabury,1.91,Alimentos
a248cb26-f88b-4ece-aa8a-502d2cd018d7,-12.14598030267475,-76.90451795835511,Phillipshaven,17.72,Electrónica
64fb5e62-626f-4736-a6ed-0340b3f7d923,-12.108042378772202,-77.03103133387926,North Rubenstad,18.96,Libros
7b9eab05-9236-4fc1-ba9d-be9280ff1e73,-11.982116534349437,-77.11033817647221,Port Alyssafurt,19.08,Alimentos
3e714341-4d49-4e90-9854-66a0e089055d,-11.939222752478985,-77.17308594230765,Patrickmouth,2.51,Ropa
d943e4e9-7a52-4cdb-bec6-82424b439ef7,-12.142941867008076,-76.8478680879968,Ashleyborough,13.91,Libros
d34d9c93-6c30-448e-935b-205f489181a8,-11.922387029529975,-77.11052348135807,Williamberg,12.92,Ropa
3289682d-307c-44b3-a269-131d57f24343,-11.987620772555765,-77.03422851575684,South Ashleyshire,18.45,Ropa
65d7dca1-ff7c-4d7b-868d-23aeb260717f,-11.963680957182802,-77.0755515012588,South Paulhaven,6.23,Alimentos
06a52aaa-efe8-4ab4-9609-29e14ce30d78,-12.106603178420443,-76.8850845577321,Martinezside,18.83,Ropa
0762f0ce-f7bd-4ee1-ab0c-731aadb32a78,-12.194632381888239,-77.19874787394264,Petersonport,11.1,Libros
0c9e4f0e-b6bd-4840-bca0-d06631df8233,-12.197127725941773,-77.01741185602889,Chadberg,2.78,Libros
38ea1516-678b-417b-9093-751c9ca67b68,-12.050378503199115,-76.82857599852905,Sandraberg,10.29,Alimentos
f5806cc2-a230-467a-81f8-ae9377b0bd71,-12.01178774143591,-76.8893096164127,South Scottside,8.4,Libros
2ea34a7c-7add-4d15-9bd7-242c7afab9ff,-12.11388680003534,-76.89532034713415,Phillipsmouth,15.46,Ropa
b06501ff-7031-4f61-8c62-c6127f6baa86,-11.911385347894072,-76.93835153388576,North Tanner,7.34,Libros
044ca45b-0a0f-4fd4-b755-74a18f865275,-12.017126974872388,-77.12867380776645,Lindseybury,14.75,Libros
93e526ef-368c-40e6-a739-49b7a520a0a1,-12.116515553721099,-76.88764716678216,Sarahside,17.58,Libros
81dea1d2-ef99-4afb-879c-62308dfbaaa5,-11.96621835294762,-76.97295769030568,South Andrew,16.11,Electrónica
946ec982-1f83-4172-9321-5c234fabd290,-12.188831357522826,-76.82956356204637,Port Tammyshire,7.07,Ropa
23efded1-b10c-437e-95b3-cdc77298a9d0,-12.027032278837355,-76.89583588778453,Christianville,9.38,Libros
7523c5e7-c3ca-47b3-9e13-f2329d07bf78,-12.102899819855972,-76.96899608877554,Port Laurenmouth,1.98,Libros
cb34a18a-2100-4719-821e-06a4bfcfbede,-12.140372755483106,-76.84794192828966,New Robertfurt,1.12,Electrónica
419159fd-c352-4ee9-beea-da34eaf89eea,-11.913500951811256,-77.15856017810303,East Lawrenceport,5.8,Ropa
9c1e8136-fe91-492b-ad47-707c623e29a5,-11.901063566518664,-77.10428826578536,Williamtown,14.61,Libros
18c5ffd3-d83c-4264-96a6-b1d51a12420f,-12.05963270415369,-76.80473283704798,Port Carolynborough,9.08,Libros
5f3cf3e2-d856-43c3-8d74-dab0a5bc7964,-12.09751410173992,-77.12016282507943,South Rachel,3.13,Libros
0931a837-7ce6-4b48-9ac8-25a5d01e1961,-12.137984066705632,-76.84095314819126,Fischerfort,11.01,Electrónica
e9f028fd-d9e1-42f5-a863-7dbb488a52ff,-11.914717782059538,-77.18209832364202,Gonzalesmouth,15.78,Alimentos
e69b14d1-ad26-4f50-8ff0-f2e22cf46868,-11.941880349629212,-77.08437736964639,Port Codyshire,18.44,Electrónica
8ca5cf70-f4d0-49e2-aaaf-3e95a869f1a4,-11.970675563142152,-76.84069485700022,New Tammytown,18.6,Electrónica
988dda1b-5043-4b62-8cae-ce223d469185,-11.924322689487445,-77.13613317575317,West Jenna,19.16,Libros
6351e425-1ec2-4981-b04a-492c38e92d2c,-11.934969046227145,-77.05824294590893,New Alejandra,10.19,Alimentos
de1cdaf4-c50e-4a1d-aa57-a0ff296d2ef0,-12.122517695387813,-77.00626825437581,Port Charles,4.46,Electrónica
20cf0b73-1f8f-4395-81c5-ccc14822f1b1,-12.113941987897109,-77.19794032850734,New William,2.81,Ropa
2c64ee8e-45cf-45b7-ba4c-0d8b689896b0,-12.180504870833552,-76.84126733893193,Port Nancymouth,4.21,Libros
99efb51f-ce19-43c7-8634-fcc7b1b15b70,-12.159134245415782,-77.11369639779187,New Ashley,11.29,Libros
f8a73c42-acfe-4ee9-9d11-7c83f40ddb41,-12.004947507127898,-76.95680940656212,Andrewchester,19.19,Libros
fae7a40e-f587-456c-bbac-3247ab389bee,-11.992689135910815,-77.10431043717034,Alisonville,8.31,Electrónica
5bea7a35-4622-484b-a890-59f98115fce9,-12.139343004268232,-77.13786264018137,Port Sydney,2.85,Ropa
e4cee490-edb3-41e6-b4f6-23c89809e527,-12.144768004729155,-77.18914071512222,Josechester,14.74,Electrónica
14bf16d6-eb51-4b9a-aaf1-a5e14ca8383a,-11.946204320266652,-77.1811712689224,Farleyburgh,3.06,Electrónica
5b0475f4-174b-4fe3-b36a-10cb413b9a7a,-12.17498777141584,-77.07030143244067,New Jennifer,10.8,Ropa
fd1b9cee-7a3e-430b-a6d1-3c27a1d2f1c1,-11.901835282064036,-76.93603061545568,East Anthonyport,14.1,Libros
cf7f68dd-7fc9-4ad0-a84c-b5660b8a8efe,-12.094711073560863,-77.18814206651648,New Sheritown,18.64,Libros
e31cddfe-1870-4d05-a046-8818d279e536,-12.004351116654917,-77.19781857555132,Beverlychester,10.23,Electrónica
98ed8d38-14f7-4520-958b-178d39e4ad28,-11.904139159361469,-77.18221691622432,Port Juanmouth,18.02,Electrónica
72974035-7b42-4ef4-9c38-b400446485c0,-12.187368869178513,-77.17698062196305,Aguirreview,14.47,Electrónica
823964f5-bccc-4df7-87e3-ab41fd7871ed,-12.18075721808074,-76.97037160273717,Lake Josephstad,7.64,Ropa
6a4f2f1b-8ec1-47cf-bbdb-b6e7771cf2d0,-11.949055959661187,-76.8212375673923,Davidmouth,13.85,Alimentos
e90442fe-d740-4347-b983-355d95011480,-12.123801444338566,-76.86235769169573,Gomezmouth,9.18,Ropa
e65ade69-c998-4d16-a5f5-0e12533a4d40,-12.045844213647628,-76.9834777629126,West Josephstad,5.13,Alimentos
b05ba5f6-ea10-4586-9067-68f118b04409,-12.111768618184593,-77.12015347819482,Roseborough,17.44,Alimentos
54f95ca7-6ad7-41d2-b17e-5bbf46b7217a,-12.032364839393129,-76.9968237098219,Ryanmouth,11.14,Libros
aeaa104b-fbe0-4f3e-9646-d42795e49b48,-12.106854033180339,-76.86723899740326,Shepardport,13.74,Ropa
adffbbbb-2faf-4ac6-82d0-24dc52b66aea,-11.959420427546172,-77.08255292820681,Brightport,19.26,Libros
2263e43f-e875-4532-a42e-49ab11b96d16,-12.171956822056465,-76.84140769247107,Bellport,12.26,Libros
9c1222e4-4ff6-4d9d-a555-3eeb8dd7eac8,-12.054471720223091,-77.13057890955244,Josephview,17.73,Ropa
ae98db73-32f0-44ca-a7ff-425f9413ecdb,-12.06207655203028,-76.83541352261045,East Ashley,10.06,Libros
09d92d34-4d66-4916-b2e0-8ad0ae573480,-11.993123219227344,-77.07168317011407,New Lisa,3.96,Ropa
4341df56-4660-42b1-bb59-3cfe231133c3,-12.196166339958586,-77.01065511154724,Williamsview,18.37,Libros
64e2940b-0f45-4bfc-a6ff-144c9e2e48f8,-12.134721747682336,-76.83471715377598,Barrymouth,14.73,Alimentos
15b8e74e-8faa-4fa3-a139-4d9d5fed7761,-11.904157082664533,-76.93589581018394,Port Crystalberg,17.71,Ropa
5e075c1d-9eef-4d54-918b-907776b85f40,-12.021428446648796,-77.11949367996667,Lake Suzanneberg,2.75,Electrónica
6ea8ba6c-ccb8-4550-bb97-fc6c7fede07b,-11.918465488078091,-77.03235106446932,West Elizabeth,12.01,Libros
65032f44-a5ae-441b-9871-f0fb903933ea,-12.031732575806219,-76.87733999892856,Shannonmouth,8.24,Ropa
4a19ac95-f644-4b72-b4b9-60ac20d8ed0e,-12.102829692423475,-76.99775461753305,New Jamesfurt,18.59,Ropa
4b5c6050-7856-4bf7-8313-52b23a5874f3,-11.900413581066898,-76.9986386840297,Lake Bernardmouth,9.29,Libros
9c36a203-88f1-4d3f-9010-505792fccb57,-11.938836509114985,-76.95689020333567,Suttonborough,15.39,Ropa
ae339aa8-afe1-4438-a9db-76b53a744f07,-11.988450743922467,-76.99815250477918,Dennisshire,8.48,Libros
85496c21-5010-49a7-a614-87470f9a800d,-12.098328193038972,-76.8063235696188,Williamsport,10.42,Libros
d636988e-06c6-4cce-96b6-9bc2f7caabde,-12.109055176786756,-76.82126102960342,Annhaven,2.89,Electrónica
72627b13-65e5-41bd-8d80-3c6c454fb597,-12.118410089228785,-76.9032487875306,West Nicolas,16.11,Alimentos
59912fe4-1999-46f9-b3c0-736344893fd0,-11.907312780691871,-76.96846910971846,Mendezhaven,14.65,Alimentos
e7d8f3fd-127e-4fb9-a96f-4b86b92726d8,-12.082527516635137,-76.99917962359972,Lake Brandon,7.29,Alimentos
f91aba14-9e6d-4ec5-b931-b7a7db2e28c1,-12.089420802713137,-77.12020685241197,North Christopher,16.89,Ropa
cbeca1c4-7e00-468c-b516-38832423afc7,-12.091985667296328,-76.95440708209138,Carterbury,10.53,Electrónica
14e98324-93fe-4a3b-ad53-d5d787db92d6,-12.016769742271531,-76.80078906341112,Lake Jennifer,15.65,Libros
75407ece-22b3-4f2b-bc17-7b3715d53782,-12.137315118365409,-77.01243606428429,Martinezside,12.1,Ropa
88d118a2-14a4-48ac-b2fe-e3f1767eff42,-12.031976033806995,-77.01677707273537,Amyborough,16.66,Ropa
20afc2b1-2827-4f73-8e3f-699f19a5a740,-12.195716611412367,-76.93245945152894,Cynthiaview,14.86,Ropa
25ef2da4-aaa8-492b-8878-5e27d363edb1,-12.17078751095116,-77.11300588012912,Robertfort,11.22,Electrónica
c52b3200-7e06-40e0-9840-70a76d07e388,-12.058579778622036,-76.93555384071375,Lake Robert,18.86,Ropa
47b7681e-da46-430f-998c-097a2855f3ec,-11.906285158658147,-76.87134795812854,East Nicoleland,19.24,Libros
f96a55cc-fff2-4c10-a5c9-fb204aeb618a,-12.11190097406835,-76.84830011571378,Erinfurt,12.06,Alimentos
e14357bd-5d2f-4586-a369-20d9e3de5483,-11.958993636818564,-77.03256388592887,New Amy,3.33,Libros
8ec199fa-5498-42a1-9488-3aa409e5669f,-12.020516373541243,-76.9053079122956,Garciahaven,10.5,Ropa
34a69bf9-74a3-489c-8ad1-e1935bb878e7,-11.970359945523596,-77.11762392187501,Williestad,3.17,Electrónica
9794f5bf-e096-479d-8fd2-57545df41773,-11.952927494076624,-76.83520995326913,Briantown,6.26,Libros
d84e18f9-650f-4b7e-a8f7-bda44486b1c6,-12.100690684189814,-76.95871962728185,Claytonchester,17.47,Alimentos
046e3812-8609-48d2-98ce-7b7978fd4ed2,-12.060879670536684,-76.85847829559569,South Jessicaland,6.17,Ropa
9ad4394e-e381-419a-b278-30f55831ea92,-12.048975634846563,-76.91576979261401,Lake Mitchellview,4.09,Electrónica
5e0faff4-854b-4f17-80e8-5edd09704ed0,-12.0377611904665,-76.92325406345745,Port Joy,1.85,Alimentos
77e1a687-7564-4568-bad0-0af3831c53f8,-11.93499352273957,-76.8580543637939,Brandonchester,2.53,Electrónica
45316be3-e9bf-4b17-ae53-28026aebf8a3,-12.15775139177891,-76.82444060278199,Port Suzanne,5.56,Electrónica
26456bec-1d26-4b5e-89d9-935e7f91af73,-12.07820500668228,-77.02204688556417,New Nancyborough,15.96,Ropa
5555f368-7fea-4eba-a950-94f83c8dab30,-11.919010212207533,-76.98770329980591,West Donaldhaven,4.06,Electrónica
0a857b72-23fc-4734-abb2-3925adab9d5c,-11.912230029587016,-76.86240579225085,North Michael,16.43,Electrónica
29b99adb-cebc-4eba-a2a4-b0e13008290a,-11.940841640138501,-77.15330569736368,Phillipschester,7.17,Ropa
3392cc1b-8466-4d1b-8af4-0889629e0cf9,-11.974452331535677,-77.18939260370608,Blackville,12.75,Libros
f62af516-7fcb-4877-9947-88a9aafdc909,-12.085628148765185,-76.91426525891646,Cookeview,4.17,Ropa
605190af-7a1c-4d46-83bc-63d73b5cafeb,-12.109292358390597,-76.94961048822586,Tarastad,3.52,Electrónica
77a8c8ab-9b17-48ee-9f8a-2ba3cb14d49e,-12.102212181894886,-76.83118576397395,Gordonshire,9.82,Electrónica
1b17fe15-4b55-485a-a8bf-fad1a5aa0521,-11.99317580669654,-76.87996801417512,New Ruthville,8.82,Ropa
4e6fb21b-f931-4f81-99c2-eb10f6b4cee5,-11.910804790647761,-76.9556453378125,East Sean,0.83,Alimentos
f8313cdd-556e-4717-927c-8a454e6fb2bb,-12.15320473397014,-76.84815958088112,Kellymouth,16.33,Libros
30a11513-6e4b-4ed9-947f-09be127f41b9,-11.904917723470174,-76.83301150590157,Bowersview,3.55,Ropa
9ce0fd1c-57c0-4399-a1d1-24656b6f0ca1,-12.175636489873082,-76.82090217914248,Clayberg,5.57,Alimentos
